"","Attrited Customer","Existing Customer"
"552",0.55035331355376,0.44964668644624
"559",0.222500253073248,0.777499746926752
"561",0.0609416326294833,0.939058367370517
"562",0.121244214994175,0.878755785005825
"564",0.177505689358342,0.822494310641658
"565",0.939257259267127,0.0607427407328731
"567",0.00225152091220482,0.997748479087795
"569",0.386764469141321,0.613235530858679
"570",0.154965686932264,0.845034313067736
"573",0.614528354348542,0.385471645651457
"580",0.0128075617195805,0.987192438280419
"586",0.984185719165986,0.015814280834014
"587",0.0823191207915278,0.917680879208472
"588",0.955042699723526,0.0449573002764739
"590",0.00357671577539087,0.996423284224609
"592",0.0174652055737927,0.982534794426207
"596",0.22934453848867,0.77065546151133
"598",0.315031640821407,0.684968359178593
"600",0.000218298713347997,0.999781701286652
"601",0.314266891640106,0.685733108359894
"607",0.010000557066125,0.989999442933875
"610",0.154801052068507,0.845198947931493
"616",0.00909035292318405,0.990909647076816
"620",0.00279687547874607,0.997203124521254
"623",0.435007784460453,0.564992215539547
"626",0.967953476057316,0.0320465239426841
"627",0.0713398077181544,0.928660192281846
"629",0.124657706167106,0.875342293832894
"637",0.466104669256288,0.533895330743712
"647",0.79021830806224,0.20978169193776
"649",0.328614264111414,0.671385735888586
"651",0.134423608214588,0.865576391785412
"652",0.483868491483795,0.516131508516205
"657",0.881062779644587,0.118937220355413
"658",0.720025802819929,0.279974197180071
"661",0.0476124275118494,0.952387572488151
"663",0.0376868906768073,0.962313109323193
"667",0.00247950818486575,0.997520491815134
"670",0.00772758321468114,0.992272416785319
"671",0.617088255219954,0.382911744780046
"672",0.000671912666600494,0.9993280873334
"674",0.325004754929176,0.674995245070824
"677",0.0587070050571346,0.941292994942865
"678",0.0384828814390545,0.961517118560945
"680",0.59537152404501,0.40462847595499
"684",0.0068398217573441,0.993160178242656
"685",0.242375050076883,0.757624949923117
"686",0.118294595493469,0.881705404506531
"687",0.0352736627978524,0.964726337202148
"690",0.99178939575189,0.00821060424811019
"692",0.260400263652294,0.739599736347706
"693",0.34006756776969,0.65993243223031
"696",0.865319607442765,0.134680392557235
"697",0.112425147690986,0.887574852309014
"700",0.0228008656768418,0.977199134323158
"701",0.657546414187335,0.342453585812665
"703",0.0824104700952425,0.917589529904758
"710",0.00172259396954011,0.99827740603046
"712",0.552571977199595,0.447428022800405
"716",0.043694665940943,0.956305334059057
"722",0.0988718270948962,0.901128172905104
"725",0.789260691130916,0.210739308869084
"732",0.963789051876129,0.0362109481238708
"733",0.0418952663350027,0.958104733664997
"736",0.233091738495688,0.766908261504312
"749",0.790119382467895,0.209880617532105
"752",0.401351498764244,0.598648501235756
"753",0.000323531724605197,0.999676468275395
"759",0.782013500902145,0.217986499097855
"764",0.674684830328685,0.325315169671315
"775",0.735393003201284,0.264606996798716
"779",0.249476701383875,0.750523298616125
"781",0.000126157914626668,0.999873842085373
"788",0.344639671919324,0.655360328080676
"792",0.139595362539109,0.860404637460891
"793",0.667268530378523,0.332731469621477
"794",0.829079710057885,0.170920289942115
"798",0.619344040722945,0.380655959277055
"799",0.166737240122375,0.833262759877625
"801",0.0212500122231608,0.978749987776839
"816",0.612615972505032,0.387384027494968
"823",0.103561304829328,0.896438695170672
"827",0.316408523511245,0.683591476488755
"830",0.0454634309881692,0.954536569011831
"831",0.99559334251307,0.00440665748693013
"837",0.989281262715489,0.0107187372845112
"839",0.00352930806851204,0.996470691931488
"844",0.738091752474012,0.261908247525988
"848",0.560673090279561,0.439326909720439
"849",0.942024572732533,0.0579754272674674
"853",0.0680514515416107,0.931948548458389
"856",0.0161288783129772,0.983871121687023
"857",0.0175181030018816,0.982481896998118
"858",0.999047750904104,0.000952249095896125
"867",0.913277889194993,0.0867221108050075
"869",0.000228395096608103,0.999771604903392
"871",0.00473903905183326,0.995260960948167
"872",0.997646537503654,0.00235346249634605
"873",0.101230972731659,0.898769027268341
"874",0.980301420956867,0.0196985790431329
"878",0.373601890475621,0.626398109524379
"892",0.00671722784262729,0.993282772157373
"894",0.00183606136390757,0.998163938636092
"896",0.945808398160197,0.054191601839803
"898",0.0219852320671433,0.978014767932857
"902",0.034625572422965,0.965374427577035
"905",0.990600769718927,0.00939923028107332
"908",0.000476985229994953,0.999523014770005
"914",0.258008711448558,0.741991288551442
"915",0.319107435578556,0.680892564421444
"917",0.00406272656046081,0.995937273439539
"922",0.981015089225939,0.0189849107740611
"934",0.0193311635036826,0.980668836496317
"939",0.998108749551829,0.00189125044817086
"949",0.710210405670334,0.289789594329666
"953",0.556832537908688,0.443167462091312
"960",0.159930002146987,0.840069997853013
"965",0.686507276730856,0.313492723269144
"979",0.0278329754105469,0.972167024589453
"981",0.943743870772152,0.0562561292278476
"989",0.0518606729746672,0.948139327025333
"994",0.138154378511874,0.861845621488126
"998",0.439276544656285,0.560723455343715
"1003",0.849730869005811,0.15026913099419
"1006",0.927572484919824,0.0724275150801757
"1008",0.0436739989874619,0.956326001012538
"1009",0.578274600646469,0.421725399353531
"1012",0.000477599438317489,0.999522400561683
"1016",0.997032273145963,0.00296772685403691
"1017",0.96539399652104,0.0346060034789601
"1023",0.844682375273214,0.155317624726786
"1028",0.0516632361991617,0.948336763800838
"1031",0.220291222499798,0.779708777500202
"1034",0.979925732462152,0.0200742675378479
"1035",0.225334168851569,0.774665831148431
"1038",0.00635427882453432,0.993645721175466
"1039",0.731284736974419,0.268715263025581
"1041",0.330817030521187,0.669182969478813
"1044",0.0273955729854932,0.972604427014507
"1047",0.0295638653892718,0.970436134610728
"1048",0.0244805067475008,0.975519493252499
"1049",0.494884340854587,0.505115659145413
"1050",0.00934469021758633,0.990655309782414
"1051",0.762854378595076,0.237145621404924
"1054",0.981397605192759,0.0186023948072407
"1058",0.00151614951531698,0.998483850484683
"1061",0.0327296231370013,0.967270376862999
"1065",0.00726538524891163,0.992734614751088
"1066",0.00141329005709534,0.998586709942905
"1072",0.248048992540682,0.751951007459318
"1077",0.239186020087726,0.760813979912274
"1080",0.991253205836449,0.00874679416355069
"1081",0.380373036790583,0.619626963209417
"1085",0.329245106331299,0.670754893668701
"1086",0.390414572355869,0.609585427644131
"1098",0.00114495718141572,0.998855042818584
"1099",0.280745831190079,0.719254168809921
"1100",0.000392121953205926,0.999607878046794
"1104",0.0592227999427176,0.940777200057282
"1106",0.774062792162282,0.225937207837718
"1107",0.00231455579604978,0.99768544420395
"1109",0.426214703949688,0.573785296050312
"1116",0.117682447947685,0.882317552052315
"1127",0.123177720033392,0.876822279966608
"1128",0.9755514860071,0.0244485139928997
"1129",0.138675032283384,0.861324967716616
"1130",0.935198960306834,0.0648010396931656
"1131",0.920661119926633,0.0793388800733665
"1134",0.917435372169976,0.0825646278300237
"1147",0.132064974177308,0.867935025822692
"1148",0.323223514073785,0.676776485926215
"1152",0.180288720762612,0.819711279237388
"1154",0.194282673414057,0.805717326585943
"1156",0.0673568114996103,0.93264318850039
"1166",0.0142027818039485,0.985797218196051
"1174",0.160424586964323,0.839575413035677
"1177",0.097476628123605,0.902523371876395
"1178",0.998708135685394,0.00129186431460577
"1180",0.70853334191817,0.29146665808183
"1181",0.556296340514816,0.443703659485184
"1182",0.866924457795895,0.133075542204105
"1189",0.00120579574987711,0.998794204250123
"1193",0.0832861409072503,0.91671385909275
"1194",0.0026651767046747,0.997334823295325
"1199",0.236002911347537,0.763997088652463
"1203",0.0259047572390598,0.97409524276094
"1205",0.961919100420383,0.0380808995796174
"1209",0.131662298348611,0.868337701651389
"1212",0.00551829733967457,0.994481702660325
"1214",0.911275987890947,0.0887240121090531
"1216",0.835231787777925,0.164768212222075
"1220",0.00203655284964332,0.997963447150357
"1224",0.0853766367591898,0.91462336324081
"1229",0.989050531279408,0.0109494687205915
"1238",0.000972576723444529,0.999027423276555
"1240",0.0250470217430608,0.974952978256939
"1242",0.496798486937222,0.503201513062778
"1243",0.959877140700756,0.0401228592992436
"1248",0.412412671964823,0.587587328035177
"1256",0.00688509355309386,0.993114906446906
"1260",0.707004464001382,0.292995535998618
"1261",0.678426805645495,0.321573194354505
"1266",0.173217211875406,0.826782788124594
"1270",0.00239424155538748,0.997605758444613
"1273",0.00130220178106655,0.998697798218933
"1276",0.195004593100302,0.804995406899698
"1277",0.178908405435503,0.821091594564497
"1282",0.0890177267255922,0.910982273274408
"1283",0.198578849436144,0.801421150563856
"1286",0.411837365437414,0.588162634562586
"1287",0.65957321772529,0.34042678227471
"1291",0.0441437238052469,0.955856276194753
"1293",0.331874748314627,0.668125251685373
"1294",0.908153687839729,0.091846312160271
"1298",0.00845653089917553,0.991543469100824
"1299",0.997681671556227,0.00231832844377341
"1302",0.999431911057275,0.000568088942725035
"1304",0.0463017412704765,0.953698258729524
"1306",0.362941765735436,0.637058234264564
"1311",0.130138187490263,0.869861812509737
"1312",0.134504603940882,0.865495396059118
"1314",0.993474537405551,0.00652546259444867
"1316",0.451721167075678,0.548278832924322
"1325",0.958433720607899,0.0415662793921007
"1328",0.283427997093839,0.716572002906161
"1329",0.976839710314486,0.0231602896855137
"1330",0.371883460371726,0.628116539628274
"1331",0.0060609115283059,0.993939088471694
"1333",0.311304765609232,0.688695234390768
"1335",0.316580804527534,0.683419195472466
"1338",0.503911706993005,0.496088293006995
"1341",0.999836566831485,0.000163433168515163
"1344",0.0565110873618119,0.943488912638188
"1346",0.0149958431412649,0.985004156858735
"1347",0.423501257864723,0.576498742135277
"1348",0.157197477647409,0.842802522352591
"1355",0.978651768543488,0.021348231456512
"1358",0.017295512874318,0.982704487125682
"1359",0.753788442581264,0.246211557418737
"1363",0.0127261373438597,0.98727386265614
"1368",0.995059327469567,0.00494067253043342
"1369",0.155823294891975,0.844176705108025
"1371",0.0595613870191275,0.940438612980873
"1373",0.695574906756019,0.304425093243981
"1376",0.211312921669124,0.788687078330876
"1380",0.0270348426253865,0.972965157374614
"1381",0.0140477956253801,0.98595220437462
"1383",0.183009923283536,0.816990076716464
"1385",0.988593441387378,0.0114065586126223
"1386",0.516838146991031,0.483161853008969
"1394",0.579398115198241,0.420601884801759
"1397",0.600545034665033,0.399454965334967
"1402",0.65224139109728,0.34775860890272
"1414",0.788078835933539,0.211921164066461
"1415",0.968338865202478,0.0316611347975223
"1416",0.8193417771947,0.1806582228053
"1419",0.0230356686838935,0.976964331316106
"1425",0.629174886008564,0.370825113991436
"1426",0.811219599761143,0.188780400238857
"1429",0.728120990184407,0.271879009815593
"1432",0.679801844035856,0.320198155964144
"1438",0.974510016630585,0.0254899833694152
"1439",0.759067130458582,0.240932869541418
"1440",0.255760952313611,0.744239047686389
"1445",0.00388045564201578,0.996119544357984
"1448",0.960219601429488,0.0397803985705115
"1452",0.531252529021359,0.468747470978641
"1456",0.00328654562067121,0.996713454379329
"1458",0.579011767504928,0.420988232495072
"1464",0.340986729017924,0.659013270982076
"1465",0.0140103670590594,0.985989632940941
"1472",0.167196608831872,0.832803391168128
"1493",0.317494247213335,0.682505752786665
"1494",0.00337968300335856,0.996620316996641
"1496",0.580372505679846,0.419627494320154
"1497",0.525521471886727,0.474478528113273
"1499",0.0022000512342274,0.997799948765773
"1500",0.995450281378313,0.00454971862168656
"1501",0.900828744647464,0.0991712553525362
"1507",0.00116362956517535,0.998836370434825
"1509",0.945184242528289,0.0548157574717112
"1510",0.512316648021619,0.487683351978381
"1512",0.115553413928326,0.884446586071674
"1513",0.0199208292908007,0.980079170709199
"1517",0.133704586867916,0.866295413132084
"1521",0.347737444021771,0.652262555978229
"1523",0.0382565303707624,0.961743469629238
"1529",0.0199873353312354,0.980012664668765
"1530",0.0407689263116086,0.959231073688391
"1533",0.000149683453444904,0.999850316546555
"1534",0.557322606652604,0.442677393347396
"1537",0.94193522180627,0.0580647781937298
"1545",0.0453051405671284,0.954694859432872
"1550",0.981626557270065,0.0183734427299347
"1553",0.674433724795811,0.325566275204189
"1554",0.0480197145689436,0.951980285431056
"1561",0.0537752965588288,0.946224703441171
"1562",0.973942895888977,0.0260571041110235
"1564",0.0120675920209504,0.98793240797905
"1567",0.527281905813675,0.472718094186325
"1568",0.0370998462385984,0.962900153761402
"1569",0.35250258674323,0.64749741325677
"1572",0.000602667778938692,0.999397332221061
"1573",0.99682084272138,0.00317915727862039
"1576",0.383528012373353,0.616471987626647
"1578",0.0037829328396477,0.996217067160352
"1581",0.0884402655344499,0.91155973446555
"1587",0.418232012764983,0.581767987235017
"1591",0.291648639847555,0.708351360152445
"1592",0.000210282784235627,0.999789717215764
"1594",0.725782926468069,0.274217073531931
"1596",0.597573936312988,0.402426063687012
"1599",0.300265574714529,0.699734425285471
"1601",0.690174271413634,0.309825728586366
"1602",0.032115410961187,0.967884589038813
"1604",0.37096789749075,0.62903210250925
"1617",0.96931892217775,0.0306810778222497
"1622",0.379468039004512,0.620531960995488
"1626",0.804800303018465,0.195199696981535
"1627",0.186932478658276,0.813067521341724
"1628",0.233913733248492,0.766086266751508
"1637",0.199011971458355,0.800988028541645
"1639",0.120120133046941,0.879879866953059
"1640",0.996115458538042,0.00388454146195785
"1642",0.000545865172090654,0.999454134827909
"1644",0.102159185151053,0.897840814848947
"1647",0.883729714301809,0.116270285698191
"1650",0.452074563949608,0.547925436050392
"1654",0.355607384889019,0.644392615110981
"1656",0.133947218469266,0.866052781530734
"1659",0.657415823041246,0.342584176958754
"1668",0.00349632402401778,0.996503675975982
"1671",0.280322499318555,0.719677500681445
"1682",0.00845745526714059,0.991542544732859
"1683",0.718394976972585,0.281605023027414
"1685",0.0123869760497185,0.987613023950281
"1689",0.000619465817983555,0.999380534182016
"1694",0.868911875002704,0.131088124997296
"1697",0.0317697206533507,0.968230279346649
"1698",0.0415632100751374,0.958436789924863
"1700",0.298317567744399,0.701682432255601
"1701",0.911285794118768,0.0887142058812315
"1702",0.0656146960483581,0.934385303951642
"1706",0.214499719267387,0.785500280732613
"1716",0.518527393258057,0.481472606741943
"1718",0.000420923724253508,0.999579076275746
"1719",0.00128879983050767,0.998711200169492
"1723",0.336237222491249,0.663762777508751
"1725",0.986086736502031,0.0139132634979693
"1726",0.0943633593471713,0.905636640652829
"1728",0.0543062463910741,0.945693753608926
"1730",0.999305231842608,0.000694768157392002
"1731",0.124833906693723,0.875166093306277
"1736",0.00835224504277809,0.991647754957222
"1737",0.16249446943857,0.83750553056143
"1738",0.0138624780941987,0.986137521905801
"1743",0.100782526670127,0.899217473329873
"1744",0.218769653857232,0.781230346142768
"1746",0.226089502384234,0.773910497615766
"1747",0.0677727566245356,0.932227243375464
"1751",0.088378512582976,0.911621487417024
"1755",0.000969138593960528,0.999030861406039
"1759",0.0900477193132361,0.909952280686764
"1763",0.139441015907848,0.860558984092152
"1765",0.00150040833434739,0.998499591665653
"1767",0.806599094833747,0.193400905166253
"1774",0.0119631245292152,0.988036875470785
"1777",0.173772738037138,0.826227261962862
"1779",0.0217364226776144,0.978263577322386
"1780",0.149323953323457,0.850676046676543
"1784",0.00996573882479124,0.990034261175209
"1785",0.00619002793283541,0.993809972067165
"1787",0.00438032768226182,0.995619672317738
"1789",0.451534461327147,0.548465538672853
"1797",0.764852995860581,0.235147004139419
"1804",0.000274437560039642,0.99972556243996
"1807",0.514005585681219,0.485994414318781
"1816",0.60680859002155,0.39319140997845
"1820",3.00953543069804e-05,0.999969904645693
"1822",0.00337274972889601,0.996627250271104
"1823",0.460014166923059,0.539985833076941
"1824",0.116912092390688,0.883087907609312
"1826",0.958556024962364,0.0414439750376358
"1828",0.0515309769718806,0.948469023028119
"1830",0.12803795685745,0.87196204314255
"1831",0.0870265681864903,0.91297343181351
"1832",0.200731782487379,0.799268217512621
"1834",0.119024680899045,0.880975319100955
"1835",0.900069180086735,0.0999308199132648
"1836",0.0123939024035465,0.987606097596453
"1839",0.112135647289518,0.887864352710482
"1847",0.979966588921028,0.0200334110789716
"1848",0.00205602335986255,0.997943976640137
"1858",0.440012074909523,0.559987925090477
"1859",0.198563628368978,0.801436371631022
"1868",0.00740730037926274,0.992592699620737
"1872",0.0595666290173098,0.94043337098269
"1875",0.127121692818844,0.872878307181156
"1877",0.0918184207925234,0.908181579207477
"1887",0.141515607289499,0.858484392710501
"1891",0.0694763141145037,0.930523685885496
"1895",0.020366339893762,0.979633660106238
"1898",0.0192406526342151,0.980759347365785
"1901",0.093521166752045,0.906478833247955
"1902",0.0107285743242459,0.989271425675754
"1904",0.00684557413997344,0.993154425860027
"1905",0.186281841465911,0.813718158534089
"1911",0.0299051941659649,0.970094805834035
"1913",0.0967600381578801,0.90323996184212
"1914",0.0188919232159777,0.981108076784022
"1918",0.0518215989116141,0.948178401088386
"1921",0.831187120514418,0.168812879485582
"1922",0.0192115411607474,0.980788458839253
"1926",0.0111762752388478,0.988823724761152
"1936",0.00462622304778126,0.995373776952219
"1939",0.00565838909226413,0.994341610907736
"1940",0.0257702559784466,0.974229744021553
"1942",0.572681464611558,0.427318535388442
"1947",0.0030040881663207,0.996995911833679
"1953",0.00150264956891666,0.998497350431083
"1954",0.188313354508647,0.811686645491353
"1958",0.00776897214786909,0.992231027852131
"1973",0.0257923087948653,0.974207691205135
"1979",0.00607840240460022,0.9939215975954
"1983",0.0330177187906902,0.96698228120931
"1984",0.00331160701056721,0.996688392989433
"1986",0.666319858314896,0.333680141685104
"1987",0.0784669022572038,0.921533097742796
"1989",0.181098714763458,0.818901285236542
"1991",0.00519531388724825,0.994804686112752
"1995",0.00763439044462944,0.992365609555371
"1996",0.00769594728016321,0.992304052719837
"1997",0.00864337749625821,0.991356622503742
"2002",0.0215302318836801,0.97846976811632
"2006",0.00934785843319808,0.990652141566802
"2007",0.00283630505969579,0.997163694940304
"2012",0.00218148845188904,0.997818511548111
"2015",0.150733003206821,0.849266996793179
"2018",0.0854156903537482,0.914584309646252
"2022",3.58952873088514e-05,0.999964104712691
"2029",0.0471551081428808,0.952844891857119
"2039",0.15823216636881,0.84176783363119
"2040",0.000222727086428232,0.999777272913572
"2043",0.825359537404027,0.174640462595973
"2047",0.0017208829527614,0.998279117047239
"2049",0.843866539166345,0.156133460833655
"2054",0.0106637208017344,0.989336279198266
"2055",0.287784059052272,0.712215940947728
"2056",0.0397754012775158,0.960224598722484
"2057",0.111515342180222,0.888484657819778
"2058",0.109380170475225,0.890619829524775
"2059",0.0206207874588686,0.979379212541131
"2063",2.45869312555103e-05,0.999975413068744
"2064",0.918744872506513,0.081255127493487
"2071",0.923064934673851,0.076935065326149
"2073",0.00401495415183462,0.995985045848165
"2076",0.0383706729231507,0.961629327076849
"2081",0.0518499516947478,0.948150048305252
"2083",0.116253406403154,0.883746593596846
"2085",0.998093368225846,0.00190663177415382
"2086",0.013067064673946,0.986932935326054
"2087",0.0158558882389498,0.98414411176105
"2093",0.837418973201803,0.162581026798197
"2094",0.113300630307957,0.886699369692043
"2099",0.0547595464665801,0.94524045353342
"2103",0.654431228478465,0.345568771521535
"2106",0.383423568012306,0.616576431987694
"2107",0.209233931937957,0.790766068062043
"2109",0.0043291124452407,0.995670887554759
"2110",0.978704472881534,0.0212955271184661
"2112",0.00802890428464498,0.991971095715355
"2116",0.630053105594333,0.369946894405667
"2119",0.000130829731166737,0.999869170268833
"2121",0.00445083209262576,0.995549167907374
"2122",0.583650423293182,0.416349576706818
"2123",0.587410465286492,0.412589534713508
"2130",0.00383146276331225,0.996168537236688
"2131",0.989050348427759,0.0109496515722407
"2136",0.122076588287359,0.877923411712641
"2137",0.000778810428563537,0.999221189571436
"2138",0.028754189938852,0.971245810061148
"2140",0.00123651314337658,0.998763486856623
"2143",0.97465167899438,0.0253483210056197
"2145",0.82570182313901,0.17429817686099
"2151",0.0192470181636807,0.980752981836319
"2160",0.00239447426783224,0.997605525732168
"2161",0.983090034719629,0.016909965280371
"2165",0.0315261727337731,0.968473827266227
"2166",0.0119924617609244,0.988007538239076
"2170",0.0792918031871297,0.92070819681287
"2171",1.19207077964312e-06,0.99999880792922
"2173",0.639751711797915,0.360248288202085
"2177",0.0404985797910308,0.959501420208969
"2183",0.856328463398414,0.143671536601586
"2197",0.00326314869361088,0.996736851306389
"2200",0.190403568947452,0.809596431052548
"2208",0.231857098990233,0.768142901009767
"2213",0.195081740773355,0.804918259226645
"2214",0.360989771819217,0.639010228180783
"2224",0.149578137479914,0.850421862520086
"2227",0.0893515044034408,0.910648495596559
"2234",0.0420776499550466,0.957922350044953
"2235",0.769333415733217,0.230666584266783
"2239",0.264523907422154,0.735476092577846
"2241",0.0123553673821102,0.98764463261789
"2242",0.0466377676494216,0.953362232350578
"2243",0.0105351378117512,0.989464862188249
"2244",0.943130600657968,0.0568693993420323
"2246",0.0013068306333599,0.99869316936664
"2247",0.0110771462166377,0.988922853783362
"2249",0.475649366344805,0.524350633655195
"2250",0.751381843748659,0.248618156251341
"2251",0.00266269898384541,0.997337301016155
"2252",0.0131714884007869,0.986828511599213
"2255",0.0201214676766759,0.979878532323324
"2257",0.0198006044112307,0.980199395588769
"2259",0.165058313790341,0.834941686209659
"2261",0.367783854099253,0.632216145900747
"2267",0.958013456421923,0.0419865435780773
"2268",0.973733887813822,0.0262661121861776
"2273",0.84354064447923,0.15645935552077
"2276",0.000580646274919272,0.999419353725081
"2279",0.205098879240689,0.794901120759311
"2284",0.000374705208123327,0.999625294791877
"2285",0.0677669680095038,0.932233031990496
"2290",0.0132550831409665,0.986744916859034
"2291",0.00697389132623072,0.993026108673769
"2296",0.598350522723547,0.401649477276453
"2298",0.00290755430385059,0.997092445696149
"2301",0.00811212492313074,0.991887875076869
"2302",0.00500769534491452,0.994992304655085
"2304",0.351226225916341,0.648773774083659
"2305",0.0903042098659594,0.909695790134041
"2306",0.410388252425488,0.589611747574512
"2311",0.811445417674474,0.188554582325526
"2314",0.0055242624880204,0.99447573751198
"2317",0.451905149400765,0.548094850599235
